 [antenna_field.dat]

  É” = 0.000 Åãplane
   --    >>-------   -------   --EÉ”--   -------   -------<< ** >>-------   -------   --EÉ∆--   -------   -------<< ** >>-------   --------<<
 É∆(deg)   FRAD.re   FRAD.im    |FRAD|    FPHASE  FGAI(dB)   **   TRAD.re   TRAD.im    |TRAD|    TPHASE  TGAI(dB)   ** TFGAI(dB)    TPHASE
 189.000  -0.05764  -0.05160   0.07736  -138.166    1.1898   **  -0.02128  -0.07633   0.07924  -105.577    1.3988   **    4.3058    38.3956 
 190.000  -0.05725  -0.04975   0.07584  -139.008    1.0178   **  -0.02209  -0.07569   0.07885  -106.267    1.3554   **    4.2002    34.2309 
 191.000  -0.05677  -0.04787   0.07426  -139.859    0.8346   **  -0.02285  -0.07497   0.07837  -106.950    1.3026   **    4.0852    31.3933 
 192.000  -0.05620  -0.04598   0.07261  -140.717    0.6398   **  -0.02356  -0.07416   0.07781  -107.625    1.2405   **    3.9609    29.2269 
 193.000  -0.05556  -0.04406   0.07091  -141.584    0.4333   **  -0.02423  -0.07328   0.07718  -108.294    1.1692   **    3.8271    27.4656 
 194.000  -0.05483  -0.04213   0.06915  -142.460    0.2147   **  -0.02484  -0.07232   0.07646  -108.956    1.0886   **    3.6839    25.9745 
 195.000  -0.05402  -0.04020   0.06733  -143.346   -0.0162   **  -0.02540  -0.07129   0.07568  -109.611    0.9990   **    3.5313    24.6757 
 196.000  -0.05313  -0.03826   0.06547  -144.243   -0.2598   **  -0.02591  -0.07020   0.07482  -110.258    0.9003   **    3.3692    23.5204 
 197.000  -0.05217  -0.03632   0.06356  -145.152   -0.5163   **  -0.02636  -0.06904   0.07390  -110.898    0.7926   **    3.1976    22.4755 
 198.000  -0.05113  -0.03439   0.06162  -146.074   -0.7861   **  -0.02676  -0.06783   0.07292  -111.531    0.6760   **    3.0165    21.5179 
 199.000  -0.05003  -0.03247   0.05964  -147.010   -1.0696   **  -0.02711  -0.06656   0.07187  -112.156    0.5506   **    2.8259    20.6307 
 200.000  -0.04885  -0.03057   0.05763  -147.961   -1.3672   **  -0.02740  -0.06525   0.07077  -112.774    0.4165   **    2.6259    19.8010 
 201.000  -0.04762  -0.02869   0.05560  -148.930   -1.6794   **  -0.02763  -0.06390   0.06962  -113.385    0.2736   **    2.4163    19.0191 
 202.000  -0.04633  -0.02684   0.05354  -149.918   -2.0067   **  -0.02781  -0.06250   0.06841  -113.988    0.1222   **    2.1972    18.2771 
 203.000  -0.04498  -0.02501   0.05147  -150.927   -2.3496   **  -0.02794  -0.06108   0.06716  -114.583   -0.0377   **    1.9687    17.5687 
 204.000  -0.04359  -0.02322   0.04938  -151.960   -2.7087   **  -0.02802  -0.05962   0.06588  -115.171   -0.2061   **    1.7307    16.8888 
 205.000  -0.04215  -0.02146   0.04729  -153.020   -3.0847   **  -0.02804  -0.05814   0.06455  -115.751   -0.3828   **    1.4833    16.2332 
 206.000  -0.04066  -0.01974   0.04520  -154.110   -3.4783   **  -0.02802  -0.05664   0.06319  -116.324   -0.5678   **    1.2266    15.5983 
 207.000  -0.03914  -0.01806   0.04310  -155.233   -3.8903   **  -0.02795  -0.05512   0.06180  -116.890   -0.7610   **    0.9606    14.9810 
 208.000  -0.03758  -0.01642   0.04102  -156.396   -4.3216   **  -0.02783  -0.05359   0.06038  -117.448   -0.9622   **    0.6854    14.3789 
 209.000  -0.03600  -0.01484   0.03894  -157.602   -4.7732   **  -0.02767  -0.05205   0.05895  -117.998   -1.1714   **    0.4012    13.7897 
 210.000  -0.03439  -0.01330   0.03687  -158.859   -5.2461   **  -0.02747  -0.05051   0.05749  -118.541   -1.3884   **    0.1080    13.2115 
 211.000  -0.03277  -0.01181   0.03483  -160.173   -5.7415   **  -0.02723  -0.04896   0.05602  -119.078   -1.6131   **   -0.1939    12.6428 
 212.000  -0.03112  -0.01038   0.03281  -161.555   -6.2608   **  -0.02695  -0.04742   0.05454  -119.607   -1.8455   **   -0.5043    12.0820 
 213.000  -0.02947  -0.00900   0.03081  -163.014   -6.8054   **  -0.02663  -0.04589   0.05306  -120.130   -2.0852   **   -0.8230    11.5280 
 214.000  -0.02781  -0.00768   0.02885  -164.563   -7.3769   **  -0.02629  -0.04437   0.05157  -120.646   -2.3323   **   -1.1497    10.9799 
 215.000  -0.02615  -0.00641   0.02693  -166.220   -7.9772   **  -0.02591  -0.04286   0.05008  -121.156   -2.5865   **   -1.4839    10.4368 
 216.000  -0.02449  -0.00520   0.02504  -168.003   -8.6081   **  -0.02551  -0.04137   0.04860  -121.660   -2.8477   **   -1.8253     9.8982 
 217.000  -0.02284  -0.00405   0.02320  -169.936   -9.2719   **  -0.02508  -0.03989   0.04712  -122.158   -3.1156   **   -2.1733     9.3639 
 218.000  -0.02120  -0.00296   0.02140  -172.050   -9.9706   **  -0.02463  -0.03844   0.04566  -122.652   -3.3901   **   -2.5274     8.8338 
 219.000  -0.01957  -0.00192   0.01967  -174.383  -10.7066   **  -0.02417  -0.03701   0.04421  -123.141   -3.6709   **   -2.8867     8.3083 
 220.000  -0.01796  -0.00095   0.01799  -176.982  -11.4819   **  -0.02368  -0.03561   0.04277  -123.626   -3.9578   **   -3.2506     7.7883 
 221.000  -0.01637  -0.00003   0.01637  -179.908  -12.2984   **  -0.02319  -0.03424   0.04135  -124.108   -4.2506   **   -3.6181     7.2753 
 222.000  -0.01481   0.00084   0.01483   176.763  -13.1567   **  -0.02268  -0.03289   0.03996  -124.587   -4.5488   **   -3.9882     6.7717 
 223.000  -0.01327   0.00165   0.01337   172.931  -14.0559   **  -0.02217  -0.03158   0.03858  -125.065   -4.8522   **   -4.3596     6.2810 
 224.000  -0.01177   0.00240   0.01201   168.474  -14.9914   **  -0.02165  -0.03030   0.03724  -125.541   -5.1605   **   -4.7310     5.8087 
 225.000  -0.01029   0.00310   0.01075   163.244  -15.9531   **  -0.02112  -0.02906   0.03592  -126.018   -5.4733   **   -5.1009     5.3623 
 226.000  -0.00886   0.00375   0.00962   157.070  -16.9212   **  -0.02060  -0.02784   0.03464  -126.495   -5.7902   **   -5.4677     4.9527 
 227.000  -0.00746   0.00434   0.00863   149.784  -17.8614   **  -0.02008  -0.02667   0.03338  -126.975   -6.1106   **   -5.8297     4.5949 
 228.000  -0.00610   0.00489   0.00782   141.276  -18.7211   **  -0.01956  -0.02553   0.03216  -127.458   -6.4343   **   -6.1850     4.3080 
 229.000  -0.00478   0.00539   0.00720   131.581  -19.4300   **  -0.01905  -0.02443   0.03097  -127.946   -6.7605   **   -6.5318     4.1152 
 230.000  -0.00351   0.00584   0.00681   120.985  -19.9140   **  -0.01854  -0.02336   0.02983  -128.440   -7.0888   **   -6.8679     4.0394 
 231.000  -0.00228   0.00625   0.00665   110.038  -20.1223   **  -0.01805  -0.02233   0.02871  -128.942   -7.4185   **   -7.1915     4.0984 
 232.000  -0.00110   0.00661   0.00670    99.419  -20.0531   **  -0.01757  -0.02134   0.02764  -129.453   -7.7490   **   -7.5007     4.2991 
 233.000   0.00004   0.00694   0.00694    89.691  -19.7546   **  -0.01710  -0.02039   0.02661  -129.974   -8.0795   **   -7.7938     4.6370 
 234.000   0.00112   0.00722   0.00731    81.159  -19.3003   **  -0.01664  -0.01948   0.02562  -130.508   -8.4093   **   -8.0692     5.0995 
 235.000   0.00216   0.00747   0.00778    73.871  -18.7610   **  -0.01620  -0.01860   0.02467  -131.056   -8.7376   **   -8.3258     5.6720 
 236.000   0.00315   0.00769   0.00831    67.723  -18.1907   **  -0.01578  -0.01776   0.02376  -131.619   -9.0635   **   -8.5626     6.3416 
 237.000   0.00409   0.00787   0.00887    62.547  -17.6245   **  -0.01538  -0.01696   0.02289  -132.199   -9.3861   **   -8.7790     7.0990 
 238.000   0.00498   0.00802   0.00944    58.175  -17.0828   **  -0.01499  -0.01619   0.02207  -132.797   -9.7044   **   -8.9750     7.9390 
 239.000   0.00582   0.00814   0.01000    54.454  -16.5763   **  -0.01463  -0.01546   0.02129  -133.415  -10.0174   **   -9.1508     8.8599 
 240.000   0.00661   0.00823   0.01056    51.261  -16.1095   **  -0.01429  -0.01477   0.02055  -134.054  -10.3241   **   -9.3070     9.8633 
 241.000   0.00735   0.00830   0.01109    48.497  -15.6836   **  -0.01397  -0.01411   0.01985  -134.714  -10.6234   **   -9.4445    10.9545 
 242.000   0.00804   0.00835   0.01159    46.083  -15.2976   **  -0.01367  -0.01348   0.01920  -135.396  -10.9142   **   -9.5646    12.1422 
 243.000   0.00868   0.00837   0.01207    43.959  -14.9499   **  -0.01339  -0.01289   0.01859  -136.099  -11.1953   **   -9.6686    13.4394 
 244.000   0.00928   0.00838   0.01251    42.075  -14.6382   **  -0.01314  -0.01233   0.01802  -136.825  -11.4657   **   -9.7582    14.8647 
 245.000   0.00983   0.00837   0.01291    40.394  -14.3600   **  -0.01291  -0.01180   0.01749  -137.571  -11.7243   **   -9.8349    16.4451 
 246.000   0.01034   0.00834   0.01329    38.885  -14.1130   **  -0.01270  -0.01130   0.01700  -138.336  -11.9699   **   -9.9003    18.2199 
 247.000   0.01080   0.00830   0.01362    37.525  -13.8950   **  -0.01252  -0.01084   0.01656  -139.119  -12.2017   **   -9.9561    20.2497 
 248.000   0.01122   0.00824   0.01393    36.293  -13.7038   **  -0.01235  -0.01040   0.01615  -139.916  -12.4187   **  -10.0036    22.6342 
 249.000   0.01160   0.00818   0.01420    35.174  -13.5374   **  -0.01221  -0.00999   0.01578  -140.726  -12.6201   **  -10.0443    25.5547 
 250.000   0.01194   0.00810   0.01443    34.155  -13.3941   **  -0.01209  -0.00960   0.01544  -141.544  -12.8053   **  -10.0794    29.4001 
 251.000   0.01224   0.00802   0.01464    33.226  -13.2721   **  -0.01200  -0.00925   0.01515  -142.367  -12.9735   **  -10.1100    35.2955 
 252.000   0.01251   0.00793   0.01481    32.378  -13.1700   **  -0.01192  -0.00892   0.01489  -143.189  -13.1245   **  -10.1369    51.6495 
 253.000   0.01274   0.00784   0.01495    31.604  -13.0862   **  -0.01186  -0.00862   0.01466  -144.007  -13.2580   **  -10.1610    40.0922 
 254.000   0.01293   0.00774   0.01507    30.898  -13.0194   **  -0.01182  -0.00834   0.01447  -144.815  -13.3740   **  -10.1828    33.8027 
 255.000   0.01309   0.00764   0.01516    30.255  -12.9684   **  -0.01180  -0.00808   0.01430  -145.608  -13.4726   **  -10.2029    30.7482 
 256.000   0.01322   0.00753   0.01522    29.673  -12.9320   **  -0.01180  -0.00784   0.01417  -146.382  -13.5540   **  -10.2216    28.9258 
 257.000   0.01333   0.00743   0.01526    29.147  -12.9092   **  -0.01181  -0.00763   0.01406  -147.131  -13.6187   **  -10.2392    27.7820 
 258.000   0.01341   0.00733   0.01528    28.674  -12.8987   **  -0.01184  -0.00744   0.01398  -147.851  -13.6674   **  -10.2558    27.0871 
 259.000   0.01346   0.00723   0.01528    28.254  -12.8997   **  -0.01188  -0.00727   0.01393  -148.538  -13.7009   **  -10.2715    26.7275 
 260.000   0.01349   0.00714   0.01526    27.885  -12.9110   **  -0.01194  -0.00712   0.01390  -149.187  -13.7201   **  -10.2864    26.6433 
 261.000   0.01349   0.00704   0.01522    27.565  -12.9317   **  -0.01201  -0.00699   0.01389  -149.796  -13.7259   **  -10.3004    26.8045 
 262.000   0.01348   0.00696   0.01517    27.294  -12.9609   **  -0.01208  -0.00687   0.01390  -150.362  -13.7196   **  -10.3134    27.2014 
 263.000   0.01345   0.00687   0.01511    27.071  -12.9975   **  -0.01217  -0.00678   0.01393  -150.882  -13.7022   **  -10.3253    27.8418 
 264.000   0.01341   0.00680   0.01503    26.896  -13.0406   **  -0.01226  -0.00670   0.01397  -151.354  -13.6750   **  -10.3359    28.7530 
 265.000   0.01335   0.00673   0.01495    26.769  -13.0891   **  -0.01236  -0.00663   0.01403  -151.777  -13.6393   **  -10.3452    29.9894 
 266.000   0.01327   0.00667   0.01486    26.691  -13.1422   **  -0.01247  -0.00659   0.01410  -152.149  -13.5964   **  -10.3531    31.6528 
 267.000   0.01319   0.00662   0.01476    26.661  -13.1986   **  -0.01257  -0.00655   0.01418  -152.472  -13.5475   **  -10.3593    33.9434 
 268.000   0.01310   0.00658   0.01466    26.680  -13.2574   **  -0.01268  -0.00653   0.01427  -152.743  -13.4940   **  -10.3638    37.3192 
 269.000   0.01300   0.00655   0.01456    26.749  -13.3175   **  -0.01279  -0.00653   0.01436  -152.963  -13.4370   **  -10.3665    43.2534 
 270.000   0.01290   0.00653   0.01446    26.868  -13.3778   **  -0.01290  -0.00653   0.01446  -153.132  -13.3778   **  -10.3675    60.0000 
 271.000   0.01279   0.00653   0.01436    27.037  -13.4370   **  -0.01300  -0.00655   0.01456  -153.251  -13.3175   **  -10.3665    43.2534 
 272.000   0.01268   0.00653   0.01427    27.257  -13.4940   **  -0.01310  -0.00658   0.01466  -153.320  -13.2574   **  -10.3638    37.3192 
 273.000   0.01257   0.00655   0.01418    27.528  -13.5475   **  -0.01319  -0.00662   0.01476  -153.339  -13.1986   **  -10.3593    33.9434 
 274.000   0.01247   0.00659   0.01410    27.851  -13.5964   **  -0.01327  -0.00667   0.01486  -153.309  -13.1422   **  -10.3531    31.6528 
 275.000   0.01236   0.00663   0.01403    28.223  -13.6393   **  -0.01335  -0.00673   0.01495  -153.231  -13.0891   **  -10.3452    29.9894 
 276.000   0.01226   0.00670   0.01397    28.646  -13.6750   **  -0.01341  -0.00680   0.01503  -153.104  -13.0406   **  -10.3359    28.7530 
 277.000   0.01217   0.00678   0.01393    29.118  -13.7022   **  -0.01345  -0.00687   0.01511  -152.929  -12.9975   **  -10.3253    27.8418 
 278.000   0.01208   0.00687   0.01390    29.638  -13.7196   **  -0.01348  -0.00696   0.01517  -152.706  -12.9609   **  -10.3134    27.2014 
 279.000   0.01201   0.00699   0.01389    30.204  -13.7259   **  -0.01349  -0.00704   0.01522  -152.435  -12.9317   **  -10.3004    26.8045 
 280.000   0.01194   0.00712   0.01390    30.813  -13.7201   **  -0.01349  -0.00714   0.01526  -152.115  -12.9110   **  -10.2864    26.6433 
 281.000   0.01188   0.00727   0.01393    31.462  -13.7009   **  -0.01346  -0.00723   0.01528  -151.746  -12.8997   **  -10.2715    26.7275 
 282.000   0.01184   0.00744   0.01398    32.149  -13.6674   **  -0.01341  -0.00733   0.01528  -151.326  -12.8987   **  -10.2558    27.0871 
 283.000   0.01181   0.00763   0.01406    32.869  -13.6187   **  -0.01333  -0.00743   0.01526  -150.853  -12.9092   **  -10.2392    27.7820 
 284.000   0.01180   0.00784   0.01417    33.618  -13.5540   **  -0.01322  -0.00753   0.01522  -150.327  -12.9320   **  -10.2216    28.9258 
 285.000   0.01180   0.00808   0.01430    34.392  -13.4726   **  -0.01309  -0.00764   0.01516  -149.745  -12.9684   **  -10.2029    30.7482 
 286.000   0.01182   0.00834   0.01447    35.185  -13.3740   **  -0.01293  -0.00774   0.01507  -149.102  -13.0194   **  -10.1828    33.8027 
 287.000   0.01186   0.00862   0.01466    35.993  -13.2580   **  -0.01274  -0.00784   0.01495  -148.396  -13.0862   **  -10.1610    40.0922 
 288.000   0.01192   0.00892   0.01489    36.811  -13.1245   **  -0.01251  -0.00793   0.01481  -147.622  -13.1700   **  -10.1369    51.6495 
 289.000   0.01200   0.00925   0.01515    37.633  -12.9735   **  -0.01224  -0.00802   0.01464  -146.774  -13.2721   **  -10.1100    35.2955 
 290.000   0.01209   0.00960   0.01544    38.456  -12.8053   **  -0.01194  -0.00810   0.01443  -145.845  -13.3941   **  -10.0794    29.4001 
 291.000   0.01221   0.00999   0.01578    39.274  -12.6201   **  -0.01160  -0.00818   0.01420  -144.826  -13.5374   **  -10.0443    25.5547 
 292.000   0.01235   0.01040   0.01615    40.084  -12.4187   **  -0.01122  -0.00824   0.01393  -143.707  -13.7038   **  -10.0036    22.6342 
 293.000   0.01252   0.01084   0.01656    40.881  -12.2017   **  -0.01080  -0.00830   0.01362  -142.475  -13.8950   **   -9.9561    20.2497 
 294.000   0.01270   0.01130   0.01700    41.664  -11.9699   **  -0.01034  -0.00834   0.01329  -141.115  -14.1130   **   -9.9003    18.2199 
 295.000   0.01291   0.01180   0.01749    42.429  -11.7243   **  -0.00983  -0.00837   0.01291  -139.606  -14.3600   **   -9.8349    16.4451 
 296.000   0.01314   0.01233   0.01802    43.175  -11.4657   **  -0.00928  -0.00838   0.01251  -137.925  -14.6382   **   -9.7582    14.8647 
 297.000   0.01339   0.01289   0.01859    43.901  -11.1953   **  -0.00868  -0.00837   0.01207  -136.041  -14.9499   **   -9.6686    13.4394 
 298.000   0.01367   0.01348   0.01920    44.604  -10.9142   **  -0.00804  -0.00835   0.01159  -133.917  -15.2976   **   -9.5646    12.1422 
 299.000   0.01397   0.01411   0.01985    45.286  -10.6234   **  -0.00735  -0.00830   0.01109  -131.503  -15.6836   **   -9.4445    10.9545 
 300.000   0.01429   0.01477   0.02055    45.946  -10.3241   **  -0.00661  -0.00823   0.01056  -128.739  -16.1095   **   -9.3070     9.8633 
 301.000   0.01463   0.01546   0.02129    46.585  -10.0174   **  -0.00582  -0.00814   0.01000  -125.546  -16.5763   **   -9.1508     8.8599 
 302.000   0.01499   0.01619   0.02207    47.203   -9.7044   **  -0.00498  -0.00802   0.00944  -121.825  -17.0828   **   -8.9750     7.9390 
 303.000   0.01538   0.01696   0.02289    47.801   -9.3861   **  -0.00409  -0.00787   0.00887  -117.453  -17.6245   **   -8.7790     7.0990 
 304.000   0.01578   0.01776   0.02376    48.381   -9.0635   **  -0.00315  -0.00769   0.00831  -112.277  -18.1907   **   -8.5626     6.3416 
 305.000   0.01620   0.01860   0.02467    48.944   -8.7376   **  -0.00216  -0.00747   0.00778  -106.129  -18.7610   **   -8.3258     5.6720 
 306.000   0.01664   0.01948   0.02562    49.492   -8.4093   **  -0.00112  -0.00722   0.00731   -98.841  -19.3003   **   -8.0692     5.0995 
 307.000   0.01710   0.02039   0.02661    50.026   -8.0795   **  -0.00004  -0.00694   0.00694   -90.309  -19.7546   **   -7.7938     4.6370 
 308.000   0.01757   0.02134   0.02764    50.547   -7.7490   **   0.00110  -0.00661   0.00670   -80.581  -20.0531   **   -7.5007     4.2991 
 309.000   0.01805   0.02233   0.02871    51.058   -7.4185   **   0.00228  -0.00625   0.00665   -69.962  -20.1223   **   -7.1915     4.0984 
 310.000   0.01854   0.02336   0.02983    51.560   -7.0888   **   0.00351  -0.00584   0.00681   -59.015  -19.9140   **   -6.8679     4.0394 
 311.000   0.01905   0.02443   0.03097    52.054   -6.7605   **   0.00478  -0.00539   0.00720   -48.419  -19.4300   **   -6.5318     4.1152 
 312.000   0.01956   0.02553   0.03216    52.542   -6.4343   **   0.00610  -0.00489   0.00782   -38.724  -18.7211   **   -6.1850     4.3080 
 313.000   0.02008   0.02667   0.03338    53.025   -6.1106   **   0.00746  -0.00434   0.00863   -30.216  -17.8614   **   -5.8297     4.5949 
 314.000   0.02060   0.02784   0.03464    53.505   -5.7902   **   0.00886  -0.00375   0.00962   -22.930  -16.9212   **   -5.4677     4.9527 
 315.000   0.02112   0.02906   0.03592    53.982   -5.4733   **   0.01029  -0.00310   0.01075   -16.756  -15.9531   **   -5.1009     5.3623 
 316.000   0.02165   0.03030   0.03724    54.459   -5.1605   **   0.01177  -0.00240   0.01201   -11.526  -14.9914   **   -4.7310     5.8087 
 317.000   0.02217   0.03158   0.03858    54.935   -4.8522   **   0.01327  -0.00165   0.01337    -7.069  -14.0559   **   -4.3596     6.2810 
 318.000   0.02268   0.03289   0.03996    55.413   -4.5488   **   0.01481  -0.00084   0.01483    -3.237  -13.1567   **   -3.9882     6.7717 
 319.000   0.02319   0.03424   0.04135    55.892   -4.2506   **   0.01637   0.00003   0.01637     0.092  -12.2984   **   -3.6181     7.2753 
 320.000   0.02368   0.03561   0.04277    56.374   -3.9578   **   0.01796   0.00095   0.01799     3.018  -11.4819   **   -3.2506     7.7883 
 321.000   0.02417   0.03701   0.04421    56.859   -3.6709   **   0.01957   0.00192   0.01967     5.617  -10.7066   **   -2.8867     8.3083 
 322.000   0.02463   0.03844   0.04566    57.348   -3.3901   **   0.02120   0.00296   0.02140     7.950   -9.9706   **   -2.5274     8.8338 
 323.000   0.02508   0.03989   0.04712    57.842   -3.1156   **   0.02284   0.00405   0.02320    10.064   -9.2719   **   -2.1733     9.3639 
 324.000   0.02551   0.04137   0.04860    58.340   -2.8477   **   0.02449   0.00520   0.02504    11.997   -8.6081   **   -1.8253     9.8982 
 325.000   0.02591   0.04286   0.05008    58.844   -2.5865   **   0.02615   0.00641   0.02693    13.780   -7.9772   **   -1.4839    10.4368 
 326.000   0.02629   0.04437   0.05157    59.354   -2.3323   **   0.02781   0.00768   0.02885    15.437   -7.3769   **   -1.1497    10.9799 
 327.000   0.02663   0.04589   0.05306    59.870   -2.0852   **   0.02947   0.00900   0.03081    16.986   -6.8054   **   -0.8230    11.5280 
 328.000   0.02695   0.04742   0.05454    60.393   -1.8455   **   0.03112   0.01038   0.03281    18.445   -6.2608   **   -0.5043    12.0820 
 329.000   0.02723   0.04896   0.05602    60.922   -1.6131   **   0.03277   0.01181   0.03483    19.827   -5.7415   **   -0.1939    12.6428 
 330.000   0.02747   0.05051   0.05749    61.459   -1.3884   **   0.03439   0.01330   0.03687    21.141   -5.2461   **    0.1080    13.2115 
 331.000   0.02767   0.05205   0.05895    62.002   -1.1714   **   0.03600   0.01484   0.03894    22.398   -4.7732   **    0.4012    13.7897 
 332.000   0.02783   0.05359   0.06038    62.552   -0.9622   **   0.03758   0.01642   0.04102    23.604   -4.3216   **    0.6854    14.3789 
 333.000   0.02795   0.05512   0.06180    63.110   -0.7610   **   0.03914   0.01806   0.04310    24.767   -3.8903   **    0.9606    14.9810 
 334.000   0.02802   0.05664   0.06319    63.676   -0.5678   **   0.04066   0.01974   0.04520    25.890   -3.4783   **    1.2266    15.5983 
 335.000   0.02804   0.05814   0.06455    64.249   -0.3828   **   0.04215   0.02146   0.04729    26.980   -3.0847   **    1.4833    16.2332 
 336.000   0.02802   0.05962   0.06588    64.829   -0.2061   **   0.04359   0.02322   0.04938    28.040   -2.7087   **    1.7307    16.8888 
 337.000   0.02794   0.06108   0.06716    65.417   -0.0377   **   0.04498   0.02501   0.05147    29.073   -2.3496   **    1.9687    17.5687 
 338.000   0.02781   0.06250   0.06841    66.012    0.1222   **   0.04633   0.02684   0.05354    30.082   -2.0067   **    2.1972    18.2771 
 339.000   0.02763   0.06390   0.06962    66.615    0.2736   **   0.04762   0.02869   0.05560    31.070   -1.6794   **    2.4163    19.0191 
 340.000   0.02740   0.06525   0.07077    67.226    0.4165   **   0.04885   0.03057   0.05763    32.039   -1.3672   **    2.6259    19.8010 
 341.000   0.02711   0.06656   0.07187    67.844    0.5506   **   0.05003   0.03247   0.05964    32.990   -1.0696   **    2.8259    20.6307 
 342.000   0.02676   0.06783   0.07292    68.469    0.6760   **   0.05113   0.03439   0.06162    33.926   -0.7861   **    3.0165    21.5179 
 343.000   0.02636   0.06904   0.07390    69.102    0.7926   **   0.05217   0.03632   0.06356    34.848   -0.5163   **    3.1976    22.4755 
 344.000   0.02591   0.07020   0.07482    69.742    0.9003   **   0.05313   0.03826   0.06547    35.757   -0.2598   **    3.3692    23.5204 
 345.000   0.02540   0.07129   0.07568    70.389    0.9990   **   0.05402   0.04020   0.06733    36.654   -0.0162   **    3.5313    24.6757 
 346.000   0.02484   0.07232   0.07646    71.044    1.0886   **   0.05483   0.04213   0.06915    37.540    0.2147   **    3.6839    25.9745 
 347.000   0.02423   0.07328   0.07718    71.706    1.1692   **   0.05556   0.04406   0.07091    38.416    0.4333   **    3.8271    27.4656 
 348.000   0.02356   0.07416   0.07781    72.375    1.2405   **   0.05620   0.04598   0.07261    39.283    0.6398   **    3.9609    29.2269 
 349.000   0.02285   0.07497   0.07837    73.050    1.3026   **   0.05677   0.04787   0.07426    40.141    0.8346   **    4.0852    31.3933 
 350.000   0.02209   0.07569   0.07885    73.733    1.3554   **   0.05725   0.04975   0.07584    40.992    1.0178   **    4.2002    34.2309 
 351.000   0.02128   0.07633   0.07924    74.423    1.3988   **   0.05764   0.05160   0.07736    41.834    1.1898   **    4.3058    38.3956 
 352.000   0.02043   0.07689   0.07955    75.120    1.4326   **   0.05794   0.05341   0.07881    42.670    1.3507   **    4.4021    46.5233 
 353.000   0.01954   0.07735   0.07978    75.823    1.4569   **   0.05816   0.05519   0.08018    43.499    1.5007   **    4.4892    51.9856 
 354.000   0.01861   0.07771   0.07991    76.533    1.4716   **   0.05829   0.05693   0.08148    44.322    1.6400   **    4.5669    40.2728 
 355.000   0.01765   0.07799   0.07996    77.250    1.4765   **   0.05833   0.05861   0.08269    45.139    1.7688   **    4.6354    35.4834 
 356.000   0.01665   0.07816   0.07991    77.974    1.4716   **   0.05828   0.06025   0.08383    45.950    1.8872   **    4.6947    32.4254 
 357.000   0.01563   0.07823   0.07978    78.705    1.4568   **   0.05815   0.06183   0.08488    46.755    1.9955   **    4.7448    30.1730 
 358.000   0.01458   0.07820   0.07955    79.442    1.4320   **   0.05794   0.06335   0.08585    47.555    2.0938   **    4.7858    28.3868 
 359.000   0.01350   0.07807   0.07923    80.186    1.3970   **   0.05763   0.06480   0.08672    48.350    2.1822   **    4.8176    26.9040 
 360.000   0.01242   0.07783   0.07882    80.937    1.3519   **   0.05725   0.06619   0.08751    49.140    2.2608   **    4.8404    25.6339 




